"area","type","value","CIlow","CIup","period_start","period_end","coverage","data_updated"
"Birmingham","Cases",32.9,21,47.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Birmingham","Cases",23.2,11.8,41.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Birmingham","Cases",16.9,6.5,35.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Birmingham","Infections",66.9,51.5,88.1,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Birmingham","Infections",49,32,72.2,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Birmingham","Infections",35.2,18.8,62.8,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Birmingham","Infections",26.1,11.1,55.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Birmingham","Infections",19.2,6.3,49.9,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Birmingham","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(Cases>20)",0.96,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>20)",0.65,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>20)",0.38,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(Cases>50)",0.03,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Birmingham","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Birmingham","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Birmingham","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Birmingham","R",0.72,0.54,0.9,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Bromsgrove","Cases",18.2,4.1,45.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Bromsgrove","Cases",13.2,2,40.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Bromsgrove","Cases",10.1,0,36.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Bromsgrove","Infections",48.5,26.3,78.7,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Bromsgrove","Infections",36.4,15.9,70.8,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Bromsgrove","Infections",27.9,9.4,63.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Bromsgrove","Infections",20.9,5.3,58.8,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Bromsgrove","Infections",15.7,3.1,55.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Bromsgrove","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(Cases>20)",0.44,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>20)",0.31,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>20)",0.21,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(Cases>50)",0.03,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>50)",0.02,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Bromsgrove","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Bromsgrove","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Bromsgrove","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Bromsgrove","R",0.75,0.58,0.94,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Cannock Chase","Cases",19,6,44,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Cannock Chase","Cases",13,2,36.8,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Cannock Chase","Cases",9,1,32,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Cannock Chase","Infections",58.2,33.5,93.9,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Cannock Chase","Infections",41.5,20.8,76.9,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Cannock Chase","Infections",30.1,12.6,67.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Cannock Chase","Infections",22.1,7.2,58.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Cannock Chase","Infections",16.2,3.9,50.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Cannock Chase","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(Cases>20)",0.45,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>20)",0.27,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>20)",0.17,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(Cases>50)",0.02,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Cannock Chase","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Cannock Chase","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Cannock Chase","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Cannock Chase","R",0.72,0.58,0.88,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Coventry","Cases",31.1,17.4,50.2,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Coventry","Cases",24.8,11.7,45.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Coventry","Cases",19.6,7.4,43,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Coventry","Infections",57.4,41.1,79.1,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Coventry","Infections",46.4,29.6,71.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Coventry","Infections",37.9,20.9,65.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Coventry","Infections",30.6,14.5,62.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Coventry","Infections",24.8,10.2,59.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Coventry","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(Cases>20)",0.89,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>20)",0.68,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>20)",0.49,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(Cases>50)",0.06,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>50)",0.03,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>50)",0.02,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Coventry","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Coventry","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Coventry","P(R>1)",0.02,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Coventry","R",0.8,0.68,0.96,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Dudley","Cases",39.9,21.8,65.2,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Dudley","Cases",32.1,14.3,63.9,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Dudley","Cases",26.5,8.4,62.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Dudley","Infections",86.8,62.1,122,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Dudley","Infections",70.7,42.5,112.3,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Dudley","Infections",58.1,28.1,113.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Dudley","Infections",47,18.1,112.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Dudley","Infections",38,11.5,112.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Dudley","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(Cases>20)",0.97,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>20)",0.85,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>20)",0.68,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(Cases>50)",0.23,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>50)",0.15,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>50)",0.12,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Dudley","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Dudley","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Dudley","P(R>1)",0.06,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Dudley","R",0.81,0.61,1.01,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"East Staffordshire","Cases",32.9,12.7,63.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"East Staffordshire","Cases",23.6,5.9,55.7,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"East Staffordshire","Cases",17.7,3.4,45.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"East Staffordshire","Infections",111.3,73,164.7,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"East Staffordshire","Infections",80.4,45.1,136.9,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"East Staffordshire","Infections",59.1,29.1,118.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"East Staffordshire","Infections",44.4,17.5,99.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"East Staffordshire","Infections",33.1,10.1,89.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"East Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(Cases>20)",0.83,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>20)",0.62,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>20)",0.43,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(Cases>50)",0.14,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>50)",0.08,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>50)",0.03,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"East Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"East Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"East Staffordshire","P(R>1)",0,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"East Staffordshire","R",0.73,0.58,0.88,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Herefordshire, County of","Cases",14.1,2.6,35.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Herefordshire, County of","Cases",10.4,1,35.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Herefordshire, County of","Cases",7.8,0.5,36.9,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Herefordshire, County of","Infections",42.8,21.8,76.2,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Herefordshire, County of","Infections",33.4,12.8,76,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Herefordshire, County of","Infections",26.4,6.8,80.5,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Herefordshire, County of","Infections",19.6,3.7,84.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Herefordshire, County of","Infections",15.6,2,90.7,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Herefordshire, County of","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>20)",0.28,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>20)",0.21,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>20)",0.19,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>50)",0.01,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>50)",0.02,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Herefordshire, County of","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Herefordshire, County of","P(R>1)",0.11,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Herefordshire, County of","R",0.77,0.5,1.09,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Lichfield","Cases",28.9,11.5,57.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Lichfield","Cases",23.1,6.7,51.9,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Lichfield","Cases",18.3,2.9,51,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Lichfield","Infections",91.6,55.5,146.3,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Lichfield","Infections",73.6,38.1,129,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Lichfield","Infections",57.5,25.7,126.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Lichfield","Infections",46.1,16.8,120.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Lichfield","Infections",35.3,10.5,114.2,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Lichfield","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Lichfield","P(Cases>20)",0.78,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>20)",0.61,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>20)",0.46,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Lichfield","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Lichfield","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
