"area","type","value","CIlow","CIup","period_start","period_end","coverage","data_updated"
"Lichfield","P(Cases>50)",0.12,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>50)",0.06,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>50)",0.06,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Lichfield","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Lichfield","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Lichfield","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Lichfield","P(R>1)",0.04,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Lichfield","R",0.78,0.64,0.97,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Malvern Hills","Cases",9,0,29.2,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Malvern Hills","Cases",6.4,0,24.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Malvern Hills","Cases",3.8,0,20.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Malvern Hills","Infections",36.4,18.4,67.6,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Malvern Hills","Infections",25.5,10.3,53.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Malvern Hills","Infections",17.7,5.6,43,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Malvern Hills","Infections",12.6,2.9,34.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Malvern Hills","Infections",8.3,1.3,28.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Malvern Hills","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(Cases>20)",0.17,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>20)",0.1,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>20)",0.05,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(Cases>50)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>50)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>50)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Malvern Hills","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Malvern Hills","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Malvern Hills","P(R>1)",0,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Malvern Hills","R",0.7,0.59,0.81,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Newcastle-under-Lyme","Cases",24.7,10,48.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Newcastle-under-Lyme","Cases",18.5,5.4,44.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Newcastle-under-Lyme","Cases",13.9,2.3,38.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Newcastle-under-Lyme","Infections",79.3,50.9,124.4,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Newcastle-under-Lyme","Infections",60.8,32.9,107.8,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Newcastle-under-Lyme","Infections",46,21,95.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Newcastle-under-Lyme","Infections",35.2,13.1,87.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Newcastle-under-Lyme","Infections",26.7,7.6,79.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>20)",0.67,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>20)",0.45,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>20)",0.32,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>50)",0.05,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>50)",0.03,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Newcastle-under-Lyme","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Newcastle-under-Lyme","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Newcastle-under-Lyme","R",0.75,0.6,0.92,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"North Warwickshire","Cases",66.3,26.2,128,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"North Warwickshire","Cases",57.1,18.5,123.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"North Warwickshire","Cases",49.3,12.3,123.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"North Warwickshire","Infections",166.6,101.9,261.9,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"North Warwickshire","Infections",141.8,77.7,259.3,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"North Warwickshire","Infections",121.9,56.3,264.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"North Warwickshire","Infections",105.1,40.7,266.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"North Warwickshire","Infections",90,29.3,276.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"North Warwickshire","P(Cases>100)",0.18,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>100)",0.13,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>100)",0.12,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(Cases>20)",0.98,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>20)",0.95,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>20)",0.87,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(Cases>50)",0.72,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>50)",0.59,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>50)",0.5,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"North Warwickshire","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"North Warwickshire","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"North Warwickshire","P(R>1)",0.1,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"North Warwickshire","R",0.86,0.72,1.05,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Nuneaton and Bedworth","Cases",28.7,11.6,55.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Nuneaton and Bedworth","Cases",21.7,7,50.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Nuneaton and Bedworth","Cases",17.1,3.9,47.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Nuneaton and Bedworth","Infections",67.8,43.9,106.7,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Nuneaton and Bedworth","Infections",53.1,28.4,93.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Nuneaton and Bedworth","Infections",41.8,20,85.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Nuneaton and Bedworth","Infections",32.5,12.5,79.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Nuneaton and Bedworth","Infections",25.2,7.5,72,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>20)",0.77,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>20)",0.58,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>20)",0.42,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>50)",0.08,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>50)",0.05,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>50)",0.04,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Nuneaton and Bedworth","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Nuneaton and Bedworth","P(R>1)",0.02,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Nuneaton and Bedworth","R",0.78,0.63,0.95,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Redditch","Cases",47.1,17.6,93,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Redditch","Cases",32.9,9.4,76.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Redditch","Cases",24.7,3.5,73,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Redditch","Infections",121.3,72.6,183.7,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Redditch","Infections",88.9,46.7,159.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Redditch","Infections",65.1,25.7,140.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Redditch","Infections",47.8,13.5,122.9,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Redditch","Infections",36.4,6.9,111,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Redditch","P(Cases>100)",0.03,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>100)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>100)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(Cases>20)",0.93,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>20)",0.77,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>20)",0.61,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(Cases>50)",0.43,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>50)",0.24,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>50)",0.14,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Redditch","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Redditch","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Redditch","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Redditch","R",0.73,0.54,0.91,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Rugby","Cases",51.3,22.6,93.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Rugby","Cases",43.8,15.1,91.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Rugby","Cases",36.4,11.2,89.6,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Rugby","Infections",108.8,69.4,163.2,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Rugby","Infections",92.2,52,157.6,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Rugby","Infections",78.3,37.6,157.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Rugby","Infections",66.7,25.8,159.9,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Rugby","Infections",56.5,17.7,166.6,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Rugby","P(Cases>100)",0.03,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>100)",0.03,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>100)",0.03,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(Cases>20)",0.96,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>20)",0.9,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>20)",0.82,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(Cases>50)",0.52,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>50)",0.39,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>50)",0.31,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Rugby","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Rugby","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Rugby","P(R>1)",0.09,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Rugby","R",0.85,0.7,1.04,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Sandwell","Cases",42.8,22,70.8,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Sandwell","Cases",33.9,13.4,66.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Sandwell","Cases",25,7.9,62,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Sandwell","Infections",98.6,72.3,136.8,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Sandwell","Infections",76,45.5,121.2,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Sandwell","Infections",59.6,27.5,113.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Sandwell","Infections",46.5,17.1,106.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Sandwell","Infections",36.7,9.5,105.1,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Sandwell","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>100)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(Cases>20)",0.97,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>20)",0.85,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>20)",0.65,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(Cases>50)",0.32,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>50)",0.19,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>50)",0.1,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Sandwell","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Sandwell","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Sandwell","P(R>1)",0.03,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Sandwell","R",0.77,0.57,0.97,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Shropshire","Cases",10.6,3.1,24.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Shropshire","Cases",7.5,1.2,22.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Shropshire","Cases",5.3,0.3,21.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Shropshire","Infections",33.2,20,52.5,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Shropshire","Infections",23.2,10.8,45.7,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Shropshire","Infections",16.5,5.7,44,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Shropshire","Infections",11.4,2.7,42.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Shropshire","Infections",8.3,1.3,45.1,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Shropshire","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
