"area","type","value","CIlow","CIup","period_start","period_end","coverage","data_updated"
"Shropshire","P(Cases>20)",0.13,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>20)",0.06,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>20)",0.06,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Shropshire","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Shropshire","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Shropshire","P(Cases>50)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>50)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>50)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Shropshire","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Shropshire","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Shropshire","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Shropshire","P(R>1)",0.05,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Shropshire","R",0.69,0.47,0.99,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Solihull","Cases",31.6,14.9,54.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Solihull","Cases",25.1,8.8,50.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Solihull","Cases",19.5,6,43.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Solihull","Infections",78.7,52.5,112.6,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Solihull","Infections",63,37.1,100.5,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Solihull","Infections",50.9,26.2,91.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Solihull","Infections",40.7,17.8,84.7,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Solihull","Infections",31.9,12.1,79.1,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Solihull","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(Cases>20)",0.86,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>20)",0.67,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>20)",0.5,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(Cases>50)",0.08,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>50)",0.05,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>50)",0.03,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Solihull","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Solihull","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Solihull","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Solihull","R",0.79,0.66,0.94,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"South Staffordshire","Cases",16.9,4.5,40.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"South Staffordshire","Cases",11.6,0.9,33,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"South Staffordshire","Cases",8,0,31.2,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"South Staffordshire","Infections",43.7,24.7,71.9,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"South Staffordshire","Infections",31.6,14.4,62.2,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"South Staffordshire","Infections",22.4,8.2,56,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"South Staffordshire","Infections",16.5,4.4,51.9,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"South Staffordshire","Infections",11.8,2.3,48.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"South Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(Cases>20)",0.41,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>20)",0.23,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>20)",0.16,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(Cases>50)",0.02,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"South Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"South Staffordshire","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"South Staffordshire","P(R>1)",0.01,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"South Staffordshire","R",0.71,0.54,0.92,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Stafford","Cases",11.8,2.2,28.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stafford","Cases",8.1,0.7,24.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stafford","Cases",5.9,0,20.6,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stafford","Infections",36.9,22,60.9,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Stafford","Infections",27.1,13.2,50.7,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Stafford","Infections",19.5,7.8,44.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stafford","Infections",14.2,4.6,37.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stafford","Infections",9.7,2.5,31.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stafford","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(Cases>20)",0.18,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>20)",0.11,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>20)",0.06,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(Cases>50)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>50)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>50)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stafford","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stafford","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stafford","P(R>1)",0,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Stafford","R",0.72,0.6,0.86,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Staffordshire Moorlands","Cases",25.4,8.1,54.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Staffordshire Moorlands","Cases",21.3,5.1,50.8,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Staffordshire Moorlands","Cases",16.3,2,47.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Staffordshire Moorlands","Infections",109.6,64.3,175.1,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Staffordshire Moorlands","Infections",87.2,45.1,161,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Staffordshire Moorlands","Infections",70.9,29.7,154.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Staffordshire Moorlands","Infections",55.5,19.5,153.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Staffordshire Moorlands","Infections",44.8,12.3,142.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Staffordshire Moorlands","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>20)",0.67,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>20)",0.54,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>20)",0.4,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>50)",0.08,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>50)",0.05,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>50)",0.04,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Staffordshire Moorlands","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Staffordshire Moorlands","P(R>1)",0.04,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Staffordshire Moorlands","R",0.79,0.63,0.99,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Stoke-on-Trent","Cases",49.6,28.2,79.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stoke-on-Trent","Cases",42.2,20,76.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stoke-on-Trent","Cases",35.6,13.7,72.2,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stoke-on-Trent","Infections",140.4,100.2,196.6,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Stoke-on-Trent","Infections",117.5,71.9,183,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Stoke-on-Trent","Infections",98.8,50.5,177,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stoke-on-Trent","Infections",83.8,34.9,172.7,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stoke-on-Trent","Infections",70.4,24.9,172.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stoke-on-Trent","P(Cases>100)",0.01,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>100)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>100)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>20)",0.99,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>20)",0.95,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>20)",0.85,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>50)",0.5,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>50)",0.35,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>50)",0.25,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stoke-on-Trent","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stoke-on-Trent","P(R>1)",0.06,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Stoke-on-Trent","R",0.84,0.67,1,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Stratford-on-Avon","Cases",32.1,12.5,61.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stratford-on-Avon","Cases",25.1,7.1,59.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stratford-on-Avon","Cases",21.2,3.9,59.6,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stratford-on-Avon","Infections",89.4,54.2,136,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Stratford-on-Avon","Infections",76.1,37,131.1,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Stratford-on-Avon","Infections",62.3,23.4,133.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Stratford-on-Avon","Infections",52.8,15.3,130.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Stratford-on-Avon","Infections",43.4,9,136.7,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Stratford-on-Avon","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>100)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>20)",0.82,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>20)",0.65,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>20)",0.55,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>50)",0.14,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>50)",0.1,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>50)",0.09,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Stratford-on-Avon","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Stratford-on-Avon","P(R>1)",0.1,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Stratford-on-Avon","R",0.83,0.63,1.05,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Tamworth","Cases",40.4,13,84.8,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Tamworth","Cases",32.6,6.8,78.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Tamworth","Cases",24.8,3.9,74.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Tamworth","Infections",116.2,68.1,187,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Tamworth","Infections",92.6,45,176.5,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Tamworth","Infections",73.8,28.6,164.7,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Tamworth","Infections",58.3,18.3,158.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Tamworth","Infections",46,10.3,151.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Tamworth","P(Cases>100)",0.02,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>100)",0.02,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>100)",0.02,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(Cases>20)",0.88,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>20)",0.75,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>20)",0.6,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(Cases>50)",0.34,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>50)",0.22,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>50)",0.16,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Tamworth","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Tamworth","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Tamworth","P(R>1)",0.05,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Tamworth","R",0.79,0.61,0.99,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Telford and Wrekin","Cases",11.2,2.2,30.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
