"area","type","value","CIlow","CIup","period_start","period_end","coverage","data_updated"
"Telford and Wrekin","Cases",8.4,0.6,30.3,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Telford and Wrekin","Cases",5.1,0,28.6,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Telford and Wrekin","Infections",29.3,15.1,50.8,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Telford and Wrekin","Infections",20.6,8.4,49,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Telford and Wrekin","Infections",14.8,4.6,44.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Telford and Wrekin","Infections",10.4,2,43.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Telford and Wrekin","Infections",7.1,1,40.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Telford and Wrekin","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>20)",0.21,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>20)",0.15,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>20)",0.11,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>50)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Telford and Wrekin","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Telford and Wrekin","P(R>1)",0.05,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Telford and Wrekin","R",0.7,0.51,0.99,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Walsall","Cases",46.6,23.6,78,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Walsall","Cases",40.9,17.6,77.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Walsall","Cases",34.9,11.3,81.2,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Walsall","Infections",101.1,68.8,145,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Walsall","Infections",87.1,50.6,145.7,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Walsall","Infections",76,36.9,147.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Walsall","Infections",65,25.7,150.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Walsall","Infections",55.5,18.1,155.8,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Walsall","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>100)",0.02,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>100)",0.02,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(Cases>20)",0.98,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>20)",0.92,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>20)",0.8,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(Cases>50)",0.42,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>50)",0.33,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>50)",0.25,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Walsall","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Walsall","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Walsall","P(R>1)",0.13,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Walsall","R",0.86,0.69,1.06,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Warwick","Cases",16.8,4.9,37.8,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Warwick","Cases",13.3,2.1,34.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Warwick","Cases",9.8,0.7,32.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Warwick","Infections",43.3,25,67.8,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Warwick","Infections",33.1,15.2,62.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Warwick","Infections",25.2,9.1,58.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Warwick","Infections",19.3,5,54,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Warwick","Infections",14.9,2.6,52.3,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Warwick","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(Cases>20)",0.36,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>20)",0.26,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>20)",0.19,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(Cases>50)",0.01,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>50)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>50)",0.01,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Warwick","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Warwick","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Warwick","P(R>1)",0.03,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Warwick","R",0.76,0.58,0.97,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"West Midlands","Cases",30.2,13.4,65.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"West Midlands","Cases",24.3,8.7,70.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"West Midlands","Cases",19.8,5.3,75,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"West Midlands","Infections",59.1,38.1,93.3,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"West Midlands","Infections",48,24.6,96.1,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"West Midlands","Infections",39.5,15.1,105.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"West Midlands","Infections",32.1,9.2,117.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"West Midlands","Infections",26.1,5.5,132,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"West Midlands","P(Cases>100)",0.01,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>100)",0.01,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>100)",0.03,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(Cases>20)",0.8,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>20)",0.63,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>20)",0.49,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(Cases>50)",0.14,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>50)",0.12,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>50)",0.13,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"West Midlands","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"West Midlands","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"West Midlands","P(R>1)",0.14,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"West Midlands","R",0.81,0.56,1.13,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Wolverhampton","Cases",46.9,25.6,78.5,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wolverhampton","Cases",42.7,17.9,83.6,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wolverhampton","Cases",38.9,13.1,88.1,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wolverhampton","Infections",91.3,62.8,128.9,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Wolverhampton","Infections",82.8,50.1,138.5,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Wolverhampton","Infections",75.2,39.9,149.6,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wolverhampton","Infections",69.1,29.8,168.5,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wolverhampton","Infections",62,22.7,186.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wolverhampton","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>100)",0.02,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>100)",0.03,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(Cases>20)",0.98,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>20)",0.91,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>20)",0.86,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(Cases>50)",0.42,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>50)",0.34,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>50)",0.31,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wolverhampton","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wolverhampton","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wolverhampton","P(R>1)",0.23,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Wolverhampton","R",0.91,0.74,1.13,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Worcester","Cases",19.6,4.9,48.1,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Worcester","Cases",14.7,1.2,47.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Worcester","Cases",10.8,0,46.1,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Worcester","Infections",50.1,26.3,86.1,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Worcester","Infections",37.6,14.6,79.4,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Worcester","Infections",28.8,7.9,80,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Worcester","Infections",20.9,3.8,84,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Worcester","Infections",15,1.8,84,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Worcester","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(Cases>20)",0.5,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>20)",0.36,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>20)",0.27,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(Cases>50)",0.04,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>50)",0.05,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>50)",0.04,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Worcester","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Worcester","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Worcester","P(R>1)",0.09,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Worcester","R",0.74,0.5,1.05,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Wychavon","Cases",19.6,6.3,44,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wychavon","Cases",14.9,3.1,40.1,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wychavon","Cases",11.8,1.6,36.9,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wychavon","Infections",56.7,34.1,91.7,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Wychavon","Infections",43.6,21.9,85,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Wychavon","Infections",33.7,13.7,77.4,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wychavon","Infections",25.7,8.4,68,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wychavon","Infections",19.8,5.3,66.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wychavon","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(Cases>20)",0.5,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>20)",0.33,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>20)",0.23,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(Cases>50)",0.02,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>50)",0.02,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>50)",0.02,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wychavon","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wychavon","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wychavon","P(R>1)",0.02,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Wychavon","R",0.76,0.62,0.94,"2021-04-05","2021-04-05",0.9,"2021-04-08"
"Wyre Forest","Cases",30.7,10.9,64.3,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wyre Forest","Cases",22.8,4.9,56.4,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wyre Forest","Cases",17.8,3,51.5,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wyre Forest","Infections",100.9,61.9,158.6,"2021-03-21","2021-03-27",0.9,"2021-04-08"
"Wyre Forest","Infections",77.6,39.2,141.5,"2021-03-28","2021-04-03",0.9,"2021-04-08"
"Wyre Forest","Infections",60.2,23.8,127.9,"2021-04-04","2021-04-10",0.9,"2021-04-08"
"Wyre Forest","Infections",45.9,15,118.2,"2021-04-11","2021-04-17",0.9,"2021-04-08"
"Wyre Forest","Infections",34.8,8.5,110.4,"2021-04-18","2021-04-24",0.9,"2021-04-08"
"Wyre Forest","P(Cases>100)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>100)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>100)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(Cases>20)",0.75,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>20)",0.55,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>20)",0.43,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(Cases>200)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>200)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>200)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(Cases>300)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>300)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>300)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(Cases>50)",0.16,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>50)",0.08,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>50)",0.06,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(Cases>500)",0,NA,NA,"2021-04-04","2021-04-10",NA,"2021-04-08"
"Wyre Forest","P(Cases>500)",0,NA,NA,"2021-04-11","2021-04-17",NA,"2021-04-08"
"Wyre Forest","P(Cases>500)",0,NA,NA,"2021-04-18","2021-04-24",NA,"2021-04-08"
"Wyre Forest","P(R>1)",0.02,NA,NA,"2021-03-28","2021-04-03",NA,"2021-04-08"
"Wyre Forest","R",0.76,0.58,0.95,"2021-04-05","2021-04-05",0.9,"2021-04-08"
